timestamp,model,stage,gpu_name,memory_total_mib,memory_used_mib,memory_free_mib,gpu_util_percent,mem_util_percent,temp_c,power_w
2025-12-16 16:28:18,t5-3b,before_training,NVIDIA GeForce RTX 5080, 16303, 1293, 14597, 5, 0, 56, 52.76
2025-12-16 16:28:28,t5-3b,training_start,NVIDIA GeForce RTX 5080, 16303, 1270, 14620, 5, 0, 56, 53.26
2025-12-16 16:31:41,NVIDIA GeForce RTX 5080, 16303, 1255, 14635, 5, 0, 44, 47.22
2025-12-16 16:33:18,t5-3b,monitoring,NVIDIA GeForce RTX 5080, 16303, 1255, 14635, 4, 0, 48, 48.55
2025-12-16 16:33:28,t5-3b,training_1,NVIDIA GeForce RTX 5080, 16303, 1255, 14635, 5, 0, 48, 48.39
2025-12-16 16:36:41,NVIDIA GeForce RTX 5080, 16303, 1255, 14635, 5, 0, 53, 50.10
2025-12-16 16:38:18,t5-3b,monitoring,NVIDIA GeForce RTX 5080, 16303, 1264, 14626, 5, 0, 55, 51.00
2025-12-16 16:38:28,t5-3b,training_2,NVIDIA GeForce RTX 5080, 16303, 1264, 14626, 4, 0, 55, 51.15
2025-12-16 16:41:41,NVIDIA GeForce RTX 5080, 16303, 1742, 14148, 5, 0, 44, 48.12
2025-12-16 16:43:18,t5-3b,monitoring,NVIDIA GeForce RTX 5080, 16303, 1741, 14149, 5, 0, 44, 47.87
2025-12-16 16:43:28,t5-3b,training_3,NVIDIA GeForce RTX 5080, 16303, 1741, 14149, 4, 0, 45, 47.82
2025-12-16 16:46:42,NVIDIA GeForce RTX 5080, 16303, 3922, 11968, 69, 5, 51, 62.28
2025-12-16 16:48:18,t5-3b,monitoring,NVIDIA GeForce RTX 5080, 16303, 3954, 11936, 3, 0, 53, 56.02
2025-12-16 16:48:28,t5-3b,training_4,NVIDIA GeForce RTX 5080, 16303, 4022, 11868, 4, 0, 53, 58.34
2025-12-16 16:51:42,NVIDIA GeForce RTX 5080, 16303, 1227, 14663, 5, 0, 56, 51.45
2025-12-16 16:53:18,t5-3b,monitoring,NVIDIA GeForce RTX 5080, 16303, 1227, 14663, 4, 0, 49, 48.71
2025-12-16 16:53:29,t5-3b,after_training,NVIDIA GeForce RTX 5080, 16303, 1227, 14663, 4, 0, 48, 48.34
2025-12-16 16:53:59,t5-11b,before_training,NVIDIA GeForce RTX 5080, 16303, 1227, 14663, 5, 0, 45, 47.22
2025-12-16 16:54:14,t5-11b,training_start,NVIDIA GeForce RTX 5080, 16303, 1227, 14663, 5, 0, 44, 46.99
2025-12-16 16:56:42,NVIDIA GeForce RTX 5080, 16303, 1227, 14663, 5, 0, 47, 47.72
2025-12-16 16:58:59,t5-11b,monitoring,NVIDIA GeForce RTX 5080, 16303, 1227, 14663, 4, 0, 51, 49.25
2025-12-16 16:59:14,t5-11b,after_training,NVIDIA GeForce RTX 5080, 16303, 1227, 14663, 5, 0, 51, 49.65
2025-12-16 17:01:42,NVIDIA GeForce RTX 5080, 16303, 1227, 14663, 5, 0, 55, 51.11
2025-12-16 17:06:42,NVIDIA GeForce RTX 5080, 16303, 1235, 14655, 5, 0, 45, 47.08
2025-12-16 17:11:42,NVIDIA GeForce RTX 5080, 16303, 1227, 14663, 5, 0, 54, 50.90
2025-12-16 17:16:42,NVIDIA GeForce RTX 5080, 16303, 1226, 14664, 5, 0, 43, 46.68
2025-12-16 17:21:42,NVIDIA GeForce RTX 5080, 16303, 1226, 14664, 6, 0, 53, 50.64
2025-12-16 17:26:42,NVIDIA GeForce RTX 5080, 16303, 1226, 14664, 5, 0, 42, 46.44
2025-12-16 17:31:42,NVIDIA GeForce RTX 5080, 16303, 1226, 14664, 5, 0, 52, 50.01
2025-12-16 17:36:43,NVIDIA GeForce RTX 5080, 16303, 1226, 14664, 4, 0, 44, 47.25
2025-12-16 17:41:43,NVIDIA GeForce RTX 5080, 16303, 1226, 14664, 5, 0, 51, 49.65
2025-12-16 17:46:43,NVIDIA GeForce RTX 5080, 16303, 1226, 14664, 5, 0, 47, 48.09
2025-12-16 17:51:43,NVIDIA GeForce RTX 5080, 16303, 1235, 14655, 4, 0, 50, 49.05
2025-12-16 17:56:43,NVIDIA GeForce RTX 5080, 16303, 1243, 14647, 5, 0, 51, 49.99
